tianding = 93.75, fangwei = 322.5, ab = 0.997859, y = -0.0654019, x = -0.791652, z = -0.607461
tianding = 93.75, fangwei = 330, ab = 0.997859, y = -0.0654019, x = -0.864169, z = -0.498933
tianding = 93.75, fangwei = 337.5, ab = 0.997859, y = -0.0654019, x = -0.921899, z = -0.381869
tianding = 93.75, fangwei = 345, ab = 0.997859, y = -0.0654019, x = -0.963857, z = -0.258269
tianding = 93.75, fangwei = 352.5, ab = 0.997859, y = -0.0654019, x = -0.989322, z = -0.130251
tianding = 93.75, fangwei = 360, ab = 0.997859, y = -0.0654019, x = -0.997859, z = -5.05951e-06
tianding = 90, fangwei = 0, ab = 1, y = 1.26759e-06, x = -1, z = 0
tianding = 90, fangwei = 7.5, ab = 1, y = 1.26759e-06, x = -0.991445, z = 0.130526
tianding = 90, fangwei = 15, ab = 1, y = 1.26759e-06, x = -0.965926, z = 0.258819
tianding = 90, fangwei = 22.5, ab = 1, y = 1.26759e-06, x = -0.92388, z = 0.382683
tianding = 90, fangwei = 30, ab = 1, y = 1.26759e-06, x = -0.866026, z = 0.5
tianding = 90, fangwei = 37.5, ab = 1, y = 1.26759e-06, x = -0.793354, z = 0.608761
tianding = 90, fangwei = 45, ab = 1, y = 1.26759e-06, x = -0.707107, z = 0.707106
tianding = 90, fangwei = 52.5, ab = 1, y = 1.26759e-06, x = -0.608762, z = 0.793353
tianding = 90, fangwei = 60, ab = 1, y = 1.26759e-06, x = -0.500001, z = 0.866025
tianding = 90, fangwei = 67.5, ab = 1, y = 1.26759e-06, x = -0.382684, z = 0.923879
tianding = 90, fangwei = 75, ab = 1, y = 1.26759e-06, x = -0.25882, z = 0.965926
tianding = 90, fangwei = 82.5, ab = 1, y = 1.26759e-06, x = -0.130527, z = 0.991445
tianding = 90, fangwei = 90, ab = 1, y = 1.26759e-06, x = -1.26759e-06, z = 1
tianding = 90, fangwei = 97.5, ab = 1, y = 1.26759e-06, x = 0.130525, z = 0.991445
tianding = 90, fangwei = 105, ab = 1, y = 1.26759e-06, x = 0.258818, z = 0.965926
tianding = 90, fangwei = 112.5, ab = 1, y = 1.26759e-06, x = 0.382682, z = 0.92388
tianding = 90, fangwei = 120, ab = 1, y = 1.26759e-06, x = 0.499999, z = 0.866026
tianding = 90, fangwei = 127.5, ab = 1, y = 1.26759e-06, x = 0.60876, z = 0.793355
tianding = 90, fangwei = 135, ab = 1, y = 1.26759e-06, x = 0.707105, z = 0.707108
tianding = 90, fangwei = 142.5, ab = 1, y = 1.26759e-06, x = 0.793352, z = 0.608763
tianding = 90, fangwei = 150, ab = 1, y = 1.26759e-06, x = 0.866024, z = 0.500002
tianding = 90, fangwei = 157.5, ab = 1, y = 1.26759e-06, x = 0.923879, z = 0.382685
tianding = 90, fangwei = 165, ab = 1, y = 1.26759e-06, x = 0.965925, z = 0.258821
tianding = 90, fangwei = 172.5, ab = 1, y = 1.26759e-06, x = 0.991445, z = 0.130528
tianding = 90, fangwei = 180, ab = 1, y = 1.26759e-06, x = 1, z = 2.53518e-06
tianding = 90, fangwei = 187.5, ab = 1, y = 1.26759e-06, x = 0.991445, z = -0.130524
tianding = 90, fangwei = 195, ab = 1, y = 1.26759e-06, x = 0.965927, z = -0.258816
tianding = 90, fangwei = 202.5, ab = 1, y = 1.26759e-06, x = 0.923881, z = -0.382681
tianding = 90, fangwei = 210, ab = 1, y = 1.26759e-06, x = 0.866027, z = -0.499997
tianding = 90, fangwei = 217.5, ab = 1, y = 1.26759e-06, x = 0.793355, z = -0.608759
tianding = 90, fangwei = 225, ab = 1, y = 1.26759e-06, x = 0.707109, z = -0.707105
tianding = 90, fangwei = 232.5, ab = 1, y = 1.26759e-06, x = 0.608764, z = -0.793351
tianding = 90, fangwei = 240, ab = 1, y = 1.26759e-06, x = 0.500003, z = -0.866024
tianding = 90, fangwei = 247.5, ab = 1, y = 1.26759e-06, x = 0.382687, z = -0.923878
tianding = 90, fangwei = 255, ab = 1, y = 1.26759e-06, x = 0.258823, z = -0.965925
tianding = 90, fangwei = 262.5, ab = 1, y = 1.26759e-06, x = 0.13053, z = -0.991444
tianding = 90, fangwei = 270, ab = 1, y = 1.26759e-06, x = 3.80277e-06, z = -1
tianding = 90, fangwei = 277.5, ab = 1, y = 1.26759e-06, x = -0.130522, z = -0.991445
tianding = 90, fangwei = 285, ab = 1, y = 1.26759e-06, x = -0.258815, z = -0.965927
tianding = 90, fangwei = 292.5, ab = 1, y = 1.26759e-06, x = -0.38268, z = -0.923881
tianding = 90, fangwei = 300, ab = 1, y = 1.26759e-06, x = -0.499997, z = -0.866027
tianding = 90, fangwei = 307.5, ab = 1, y = 1.26759e-06, x = -0.608758, z = -0.793356
tianding = 90, fangwei = 315, ab = 1, y = 1.26759e-06, x = -0.707104, z = -0.70711
tianding = 90, fangwei = 322.5, ab = 1, y = 1.26759e-06, x = -0.793351, z = -0.608765
tianding = 90, fangwei = 330, ab = 1, y = 1.26759e-06, x = -0.866023, z = -0.500004
tianding = 90, fangwei = 337.5, ab = 1, y = 1.26759e-06, x = -0.923878, z = -0.382688
tianding = 90, fangwei = 345, ab = 1, y = 1.26759e-06, x = -0.965925, z = -0.258823
tianding = 90, fangwei = 352.5, ab = 1, y = 1.26759e-06, x = -0.991444, z = -0.130531
tianding = 90, fangwei = 360, ab = 1, y = 1.26759e-06, x = -1, z = -5.07036e-06
tianding = 86.25, fangwei = 0, ab = 0.997859, y = 0.0654043, x = -0.997859, z = 0
tianding = 86.25, fangwei = 7.5, ab = 0.997859, y = 0.0654043, x = -0.989322, z = 0.130247
tianding = 86.25, fangwei = 15, ab = 0.997859, y = 0.0654043, x = -0.963858, z = 0.258265
tianding = 86.25, fangwei = 22.5, ab = 0.997859, y = 0.0654043, x = -0.921901, z = 0.381864
tianding = 86.25, fangwei = 30, ab = 0.997859, y = 0.0654043, x = -0.864171, z = 0.498929
tianding = 86.25, fangwei = 37.5, ab = 0.997859, y = 0.0654043, x = -0.791655, z = 0.607458
tianding = 86.25, fangwei = 45, ab = 0.997859, y = 0.0654043, x = -0.705593, z = 0.705592
tianding = 86.25, fangwei = 52.5, ab = 0.997859, y = 0.0654043, x = -0.607459, z = 0.791654
tianding = 86.25, fangwei = 60, ab = 0.997859, y = 0.0654043, x = -0.49893, z = 0.864171
tianding = 86.25, fangwei = 67.5, ab = 0.997859, y = 0.0654043, x = -0.381865, z = 0.921901
tianding = 86.25, fangwei = 75, ab = 0.997859, y = 0.0654043, x = -0.258266, z = 0.963857
tianding = 86.25, fangwei = 82.5, ab = 0.997859, y = 0.0654043, x = -0.130248, z = 0.989322
tianding = 86.25, fangwei = 90, ab = 0.997859, y = 0.0654043, x = -1.26488e-06, z = 0.997859
tianding = 86.25, fangwei = 97.5, ab = 0.997859, y = 0.0654043, x = 0.130245, z = 0.989322
tianding = 86.25, fangwei = 105, ab = 0.997859, y = 0.0654043, x = 0.258263, z = 0.963858
tianding = 86.25, fangwei = 112.5, ab = 0.997859, y = 0.0654043, x = 0.381863, z = 0.921902
tianding = 86.25, fangwei = 120, ab = 0.997859, y = 0.0654043, x = 0.498928, z = 0.864172
tianding = 86.25, fangwei = 127.5, ab = 0.997859, y = 0.0654043, x = 0.607457, z = 0.791656
tianding = 86.25, fangwei = 135, ab = 0.997859, y = 0.0654043, x = 0.705591, z = 0.705594
tianding = 86.25, fangwei = 142.5, ab = 0.997859, y = 0.0654043, x = 0.791653, z = 0.607459
tianding = 86.25, fangwei = 150, ab = 0.997859, y = 0.0654043, x = 0.86417, z = 0.498931
tianding = 86.25, fangwei = 157.5, ab = 0.997859, y = 0.0654043, x = 0.921901, z = 0.381866
tianding = 86.25, fangwei = 165, ab = 0.997859, y = 0.0654043, x = 0.963857, z = 0.258267
tianding = 86.25, fangwei = 172.5, ab = 0.997859, y = 0.0654043, x = 0.989322, z = 0.130249
tianding = 86.25, fangwei = 180, ab = 0.997859, y = 0.0654043, x = 0.997859, z = 2.52975e-06
tianding = 86.25, fangwei = 187.5, ab = 0.997859, y = 0.0654043, x = 0.989322, z = -0.130244
tianding = 86.25, fangwei = 195, ab = 0.997859, y = 0.0654043, x = 0.963858, z = -0.258262
tianding = 86.25, fangwei = 202.5, ab = 0.997859, y = 0.0654043, x = 0.921902, z = -0.381861
tianding = 86.25, fangwei = 210, ab = 0.997859, y = 0.0654043, x = 0.864173, z = -0.498927
tianding = 86.25, fangwei = 217.5, ab = 0.997859, y = 0.0654043, x = 0.791656, z = -0.607455
tianding = 86.25, fangwei = 225, ab = 0.997859, y = 0.0654043, x = 0.705595, z = -0.705591
tianding = 86.25, fangwei = 232.5, ab = 0.997859, y = 0.0654043, x = 0.607461, z = -0.791653
tianding = 86.25, fangwei = 240, ab = 0.997859, y = 0.0654043, x = 0.498932, z = -0.864169
tianding = 86.25, fangwei = 247.5, ab = 0.997859, y = 0.0654043, x = 0.381867, z = -0.9219
tianding = 86.25, fangwei = 255, ab = 0.997859, y = 0.0654043, x = 0.258269, z = -0.963857
tianding = 86.25, fangwei = 262.5, ab = 0.997859, y = 0.0654043, x = 0.13025, z = -0.989322
tianding = 86.25, fangwei = 270, ab = 0.997859, y = 0.0654043, x = 3.79463e-06, z = -0.997859
tianding = 86.25, fangwei = 277.5, ab = 0.997859, y = 0.0654043, x = -0.130243, z = -0.989322
tianding = 86.25, fangwei = 285, ab = 0.997859, y = 0.0654043, x = -0.258261, z = -0.963859
tianding = 86.25, fangwei = 292.5, ab = 0.997859, y = 0.0654043, x = -0.38186, z = -0.921903
tianding = 86.25, fangwei = 300, ab = 0.997859, y = 0.0654043, x = -0.498926, z = -0.864173
tianding = 86.25, fangwei = 307.5, ab = 0.997859, y = 0.0654043, x = -0.607454, z = -0.791657
tianding = 86.25, fangwei = 315, ab = 0.997859, y = 0.0654043, x = -0.70559, z = -0.705596
tianding = 86.25, fangwei = 322.5, ab = 0.997859, y = 0.0654043, x = -0.791652, z = -0.607461
tianding = 86.25, fangwei = 330, ab = 0.997859, y = 0.0654043, x = -0.864169, z = -0.498933
tianding = 86.25, fangwei = 337.5, ab = 0.997859, y = 0.0654043, x = -0.921899, z = -0.381869
tianding = 86.25, fangwei = 345, ab = 0.997859, y = 0.0654043, x = -0.963856, z = -0.258269
tianding = 86.25, fangwei = 352.5, ab = 0.997859, y = 0.0654043, x = -0.989321, z = -0.130251
tianding = 86.25, fangwei = 360, ab = 0.997859, y = 0.0654043, x = -0.997859, z = -5.05951e-06
tianding = 82.5, fangwei = 0, ab = 0.991445, y = 0.130527, x = -0.991445, z = 0
tianding = 82.5, fangwei = 7.5, ab = 0.991445, y = 0.130527, x = -0.982963, z = 0.129409
tianding = 82.5, fangwei = 15, ab = 0.991445, y = 0.130527, x = -0.957662, z = 0.256605
tianding = 82.5, fangwei = 22.5, ab = 0.991445, y = 0.130527, x = -0.915976, z = 0.379409
tianding = 82.5, fangwei = 30, ab = 0.991445, y = 0.130527, x = -0.858617, z = 0.495722
tianding = 82.5, fangwei = 37.5, ab = 0.991445, y = 0.130527, x = -0.786566, z = 0.603553
tianding = 82.5, fangwei = 45, ab = 0.991445, y = 0.130527, x = -0.701058, z = 0.701057
tianding = 82.5, fangwei = 52.5, ab = 0.991445, y = 0.130527, x = -0.603554, z = 0.786566
tianding = 82.5, fangwei = 60, ab = 0.991445, y = 0.130527, x = -0.495723, z = 0.858616
tianding = 82.5, fangwei = 67.5, ab = 0.991445, y = 0.130527, x = -0.37941, z = 0.915975
tianding = 82.5, fangwei = 75, ab = 0.991445, y = 0.130527, x = -0.256606, z = 0.957662
tianding = 82.5, fangwei = 82.5, ab = 0.991445, y = 0.130527, x = -0.129411, z = 0.982963
tianding = 82.5, fangwei = 90, ab = 0.991445, y = 0.130527, x = -1.25675e-06, z = 0.991445
tianding = 82.5, fangwei = 97.5, ab = 0.991445, y = 0.130527, x = 0.129408, z = 0.982963
tianding = 82.5, fangwei = 105, ab = 0.991445, y = 0.130527, x = 0.256603, z = 0.957662
tianding = 82.5, fangwei = 112.5, ab = 0.991445, y = 0.130527, x = 0.379408, z = 0.915976
tianding = 82.5, fangwei = 120, ab = 0.991445, y = 0.130527, x = 0.495721, z = 0.858617
tianding = 82.5, fangwei = 127.5, ab = 0.991445, y = 0.130527, x = 0.603552, z = 0.786567
tianding = 82.5, fangwei = 135, ab = 0.991445, y = 0.130527, x = 0.701056, z = 0.701059
tianding = 82.5, fangwei = 142.5, ab = 0.991445, y = 0.130527, x = 0.786565, z = 0.603555
tianding = 82.5, fangwei = 150, ab = 0.991445, y = 0.130527, x = 0.858615, z = 0.495724
tianding = 82.5, fangwei = 157.5, ab = 0.991445, y = 0.130527, x = 0.915975, z = 0.379411
tianding = 82.5, fangwei = 165, ab = 0.991445, y = 0.130527, x = 0.957661, z = 0.256607
tianding = 82.5, fangwei = 172.5, ab = 0.991445, y = 0.130527, x = 0.982962, z = 0.129412
tianding = 82.5, fangwei = 180, ab = 0.991445, y = 0.130527, x = 0.991445, z = 2.51349e-06
tianding = 82.5, fangwei = 187.5, ab = 0.991445, y = 0.130527, x = 0.982963, z = -0.129407
tianding = 82.5, fangwei = 195, ab = 0.991445, y = 0.130527, x = 0.957663, z = -0.256602
tianding = 82.5, fangwei = 202.5, ab = 0.991445, y = 0.130527, x = 0.915977, z = -0.379407
tianding = 82.5, fangwei = 210, ab = 0.991445, y = 0.130527, x = 0.858618, z = -0.49572
tianding = 82.5, fangwei = 217.5, ab = 0.991445, y = 0.130527, x = 0.786568, z = -0.603551
tianding = 82.5, fangwei = 225, ab = 0.991445, y = 0.130527, x = 0.70106, z = -0.701055
tianding = 82.5, fangwei = 232.5, ab = 0.991445, y = 0.130527, x = 0.603556, z = -0.786564
tianding = 82.5, fangwei = 240, ab = 0.991445, y = 0.130527, x = 0.495725, z = -0.858615
tianding = 82.5, fangwei = 247.5, ab = 0.991445, y = 0.130527, x = 0.379413, z = -0.915974
tianding = 82.5, fangwei = 255, ab = 0.991445, y = 0.130527, x = 0.256608, z = -0.957661
tianding = 82.5, fangwei = 262.5, ab = 0.991445, y = 0.130527, x = 0.129413, z = -0.982962
tianding = 82.5, fangwei = 270, ab = 0.991445, y = 0.130527, x = 3.77024e-06, z = -0.991445
tianding = 82.5, fangwei = 277.5, ab = 0.991445, y = 0.130527, x = -0.129406, z = -0.982963
tianding = 82.5, fangwei = 285, ab = 0.991445, y = 0.130527, x = -0.256601, z = -0.957663
tianding = 82.5, fangwei = 292.5, ab = 0.991445, y = 0.130527, x = -0.379406, z = -0.915977
tianding = 82.5, fangwei = 300, ab = 0.991445, y = 0.130527, x = -0.495719, z = -0.858618
tianding = 82.5, fangwei = 307.5, ab = 0.991445, y = 0.130527, x = -0.60355, z = -0.786569
tianding = 82.5, fangwei = 315, ab = 0.991445, y = 0.130527, x = -0.701054, z = -0.70106
tianding = 82.5, fangwei = 322.5, ab = 0.991445, y = 0.130527, x = -0.786563, z = -0.603557
tianding = 82.5, fangwei = 330, ab = 0.991445, y = 0.130527, x = -0.858614, z = -0.495726
tianding = 82.5, fangwei = 337.5, ab = 0.991445, y = 0.130527, x = -0.915973, z = -0.379414
tianding = 82.5, fangwei = 345, ab = 0.991445, y = 0.130527, x = -0.957661, z = -0.256609
tianding = 82.5, fangwei = 352.5, ab = 0.991445, y = 0.130527, x = -0.982962, z = -0.129414
tianding = 82.5, fangwei = 360, ab = 0.991445, y = 0.130527, x = -0.991445, z = -5.02699e-06
tianding = 78.75, fangwei = 0, ab = 0.980785, y = 0.195091, x = -0.980785, z = 0
tianding = 78.75, fangwei = 7.5, ab = 0.980785, y = 0.195091, x = -0.972394, z = 0.128018
tianding = 78.75, fangwei = 15, ab = 0.980785, y = 0.195091, x = -0.947366, z = 0.253846
tianding = 78.75, fangwei = 22.5, ab = 0.980785, y = 0.195091, x = -0.906127, z = 0.37533
tianding = 78.75, fangwei = 30, ab = 0.980785, y = 0.195091, x = -0.849385, z = 0.490392
tianding = 78.75, fangwei = 37.5, ab = 0.980785, y = 0.195091, x = -0.778109, z = 0.597064
tianding = 78.75, fangwei = 45, ab = 0.980785, y = 0.195091, x = -0.69352, z = 0.693519
tianding = 78.75, fangwei = 52.5, ab = 0.980785, y = 0.195091, x = -0.597065, z = 0.778109
tianding = 78.75, fangwei = 60, ab = 0.980785, y = 0.195091, x = -0.490393, z = 0.849384
tianding = 78.75, fangwei = 67.5, ab = 0.980785, y = 0.195091, x = -0.375331, z = 0.906127
tianding = 78.75, fangwei = 75, ab = 0.980785, y = 0.195091, x = -0.253847, z = 0.947365
tianding = 78.75, fangwei = 82.5, ab = 0.980785, y = 0.195091, x = -0.128019, z = 0.972394
tianding = 78.75, fangwei = 90, ab = 0.980785, y = 0.195091, x = -1.24323e-06, z = 0.980785
tianding = 78.75, fangwei = 97.5, ab = 0.980785, y = 0.195091, x = 0.128017, z = 0.972395
tianding = 78.75, fangwei = 105, ab = 0.980785, y = 0.195091, x = 0.253844, z = 0.947366
tianding = 78.75, fangwei = 112.5, ab = 0.980785, y = 0.195091, x = 0.375329, z = 0.906128
tianding = 78.75, fangwei = 120, ab = 0.980785, y = 0.195091, x = 0.490391, z = 0.849386
tianding = 78.75, fangwei = 127.5, ab = 0.980785, y = 0.195091, x = 0.597063, z = 0.77811
tianding = 78.75, fangwei = 135, ab = 0.980785, y = 0.195091, x = 0.693518, z = 0.693521
tianding = 78.75, fangwei = 142.5, ab = 0.980785, y = 0.195091, x = 0.778108, z = 0.597066
tianding = 78.75, fangwei = 150, ab = 0.980785, y = 0.195091, x = 0.849384, z = 0.490394
tianding = 78.75, fangwei = 157.5, ab = 0.980785, y = 0.195091, x = 0.906126, z = 0.375332
tianding = 78.75, fangwei = 165, ab = 0.980785, y = 0.195091, x = 0.947365, z = 0.253848
tianding = 78.75, fangwei = 172.5, ab = 0.980785, y = 0.195091, x = 0.972394, z = 0.12802
tianding = 78.75, fangwei = 180, ab = 0.980785, y = 0.195091, x = 0.980785, z = 2.48647e-06
tianding = 78.75, fangwei = 187.5, ab = 0.980785, y = 0.195091, x = 0.972395, z = -0.128016
tianding = 78.75, fangwei = 195, ab = 0.980785, y = 0.195091, x = 0.947366, z = -0.253843
tianding = 78.75, fangwei = 202.5, ab = 0.980785, y = 0.195091, x = 0.906128, z = -0.375328
tianding = 78.75, fangwei = 210, ab = 0.980785, y = 0.195091, x = 0.849386, z = -0.49039
tianding = 78.75, fangwei = 217.5, ab = 0.980785, y = 0.195091, x = 0.778111, z = -0.597062
tianding = 78.75, fangwei = 225, ab = 0.980785, y = 0.195091, x = 0.693522, z = -0.693518
tianding = 78.75, fangwei = 232.5, ab = 0.980785, y = 0.195091, x = 0.597067, z = -0.778107
tianding = 78.75, fangwei = 240, ab = 0.980785, y = 0.195091, x = 0.490395, z = -0.849383
tianding = 78.75, fangwei = 247.5, ab = 0.980785, y = 0.195091, x = 0.375333, z = -0.906126
tianding = 78.75, fangwei = 255, ab = 0.980785, y = 0.195091, x = 0.253849, z = -0.947365
tianding = 78.75, fangwei = 262.5, ab = 0.980785, y = 0.195091, x = 0.128022, z = -0.972394
tianding = 78.75, fangwei = 270, ab = 0.980785, y = 0.195091, x = 3.7297e-06, z = -0.980785
tianding = 78.75, fangwei = 277.5, ab = 0.980785, y = 0.195091, x = -0.128014, z = -0.972395
tianding = 78.75, fangwei = 285, ab = 0.980785, y = 0.195091, x = -0.253842, z = -0.947367
tianding = 78.75, fangwei = 292.5, ab = 0.980785, y = 0.195091, x = -0.375326, z = -0.906129
tianding = 78.75, fangwei = 300, ab = 0.980785, y = 0.195091, x = -0.490389, z = -0.849387
tianding = 78.75, fangwei = 307.5, ab = 0.980785, y = 0.195091, x = -0.597061, z = -0.778112
tianding = 78.75, fangwei = 315, ab = 0.980785, y = 0.195091, x = -0.693517, z = -0.693523
tianding = 78.75, fangwei = 322.5, ab = 0.980785, y = 0.195091, x = -0.778107, z = -0.597067
tianding = 78.75, fangwei = 330, ab = 0.980785, y = 0.195091, x = -0.849383, z = -0.490396
tianding = 78.75, fangwei = 337.5, ab = 0.980785, y = 0.195091, x = -0.906125, z = -0.375335
tianding = 78.75, fangwei = 345, ab = 0.980785, y = 0.195091, x = -0.947365, z = -0.25385
tianding = 78.75, fangwei = 352.5, ab = 0.980785, y = 0.195091, x = -0.972394, z = -0.128023
tianding = 78.75, fangwei = 360, ab = 0.980785, y = 0.195091, x = -0.980785, z = -4.97294e-06
tianding = 75, fangwei = 0, ab = 0.965926, y = 0.25882, x = -0.965926, z = 0
tianding = 75, fangwei = 7.5, ab = 0.965926, y = 0.25882, x = -0.957662, z = 0.126078
tianding = 75, fangwei = 15, ab = 0.965926, y = 0.25882, x = -0.933012, z = 0.25
tianding = 75, fangwei = 22.5, ab = 0.965926, y = 0.25882, x = -0.892399, z = 0.369643
tianding = 75, fangwei = 30, ab = 0.965926, y = 0.25882, x = -0.836516, z = 0.482962
tianding = 75, fangwei = 37.5, ab = 0.965926, y = 0.25882, x = -0.766321, z = 0.588018
tianding = 75, fangwei = 45, ab = 0.965926, y = 0.25882, x = -0.683013, z = 0.683012
tianding = 75, fangwei = 52.5, ab = 0.965926, y = 0.25882, x = -0.588019, z = 0.76632
tianding = 75, fangwei = 60, ab = 0.965926, y = 0.25882, x = -0.482963, z = 0.836516
tianding = 75, fangwei = 67.5, ab = 0.965926, y = 0.25882, x = -0.369645, z = 0.892398
tianding = 75, fangwei = 75, ab = 0.965926, y = 0.25882, x = -0.250001, z = 0.933012
tianding = 75, fangwei = 82.5, ab = 0.965926, y = 0.25882, x = -0.12608, z = 0.957662
tianding = 75, fangwei = 90, ab = 0.965926, y = 0.25882, x = -1.2244e-06, z = 0.965926
tianding = 75, fangwei = 97.5, ab = 0.965926, y = 0.25882, x = 0.126077, z = 0.957662
tianding = 75, fangwei = 105, ab = 0.965926, y = 0.25882, x = 0.249999, z = 0.933013
tianding = 75, fangwei = 112.5, ab = 0.965926, y = 0.25882, x = 0.369642, z = 0.892399
tianding = 75, fangwei = 120, ab = 0.965926, y = 0.25882, x = 0.482961, z = 0.836517
tianding = 75, fangwei = 127.5, ab = 0.965926, y = 0.25882, x = 0.588017, z = 0.766321
tianding = 75, fangwei = 135, ab = 0.965926, y = 0.25882, x = 0.683011, z = 0.683014
tianding = 75, fangwei = 142.5, ab = 0.965926, y = 0.25882, x = 0.766319, z = 0.58802
tianding = 75, fangwei = 150, ab = 0.965926, y = 0.25882, x = 0.836515, z = 0.482964
tianding = 75, fangwei = 157.5, ab = 0.965926, y = 0.25882, x = 0.892398, z = 0.369646
tianding = 75, fangwei = 165, ab = 0.965926, y = 0.25882, x = 0.933012, z = 0.250002
tianding = 75, fangwei = 172.5, ab = 0.965926, y = 0.25882, x = 0.957662, z = 0.126081
tianding = 75, fangwei = 180, ab = 0.965926, y = 0.25882, x = 0.965926, z = 2.4488e-06
tianding = 75, fangwei = 187.5, ab = 0.965926, y = 0.25882, x = 0.957662, z = -0.126076
tianding = 75, fangwei = 195, ab = 0.965926, y = 0.25882, x = 0.933013, z = -0.249997
tianding = 75, fangwei = 202.5, ab = 0.965926, y = 0.25882, x = 0.8924, z = -0.369641
tianding = 75, fangwei = 210, ab = 0.965926, y = 0.25882, x = 0.836517, z = -0.48296
tianding = 75, fangwei = 217.5, ab = 0.965926, y = 0.25882, x = 0.766322, z = -0.588016
tianding = 75, fangwei = 225, ab = 0.965926, y = 0.25882, x = 0.683015, z = -0.68301
tianding = 75, fangwei = 232.5, ab = 0.965926, y = 0.25882, x = 0.588021, z = -0.766318
tianding = 75, fangwei = 240, ab = 0.965926, y = 0.25882, x = 0.482965, z = -0.836515
tianding = 75, fangwei = 247.5, ab = 0.965926, y = 0.25882, x = 0.369647, z = -0.892398
tianding = 75, fangwei = 255, ab = 0.965926, y = 0.25882, x = 0.250003, z = -0.933012
tianding = 75, fangwei = 262.5, ab = 0.965926, y = 0.25882, x = 0.126082, z = -0.957662
tianding = 75, fangwei = 270, ab = 0.965926, y = 0.25882, x = 3.6732e-06, z = -0.965926
tianding = 75, fangwei = 277.5, ab = 0.965926, y = 0.25882, x = -0.126075, z = -0.957662
tianding = 75, fangwei = 285, ab = 0.965926, y = 0.25882, x = -0.249996, z = -0.933013
tianding = 75, fangwei = 292.5, ab = 0.965926, y = 0.25882, x = -0.36964, z = -0.8924
tianding = 75, fangwei = 300, ab = 0.965926, y = 0.25882, x = -0.48296, z = -0.836518
tianding = 75, fangwei = 307.5, ab = 0.965926, y = 0.25882, x = -0.588015, z = -0.766323
tianding = 75, fangwei = 315, ab = 0.965926, y = 0.25882, x = -0.68301, z = -0.683016
tianding = 75, fangwei = 322.5, ab = 0.965926, y = 0.25882, x = -0.766318, z = -0.588021
tianding = 75, fangwei = 330, ab = 0.965926, y = 0.25882, x = -0.836514, z = -0.482967
tianding = 75, fangwei = 337.5, ab = 0.965926, y = 0.25882, x = -0.892397, z = -0.369648
tianding = 75, fangwei = 345, ab = 0.965926, y = 0.25882, x = -0.933011, z = -0.250004
tianding = 75, fangwei = 352.5, ab = 0.965926, y = 0.25882, x = -0.957661, z = -0.126083
tianding = 75, fangwei = 360, ab = 0.965926, y = 0.25882, x = -0.965926, z = -4.89759e-06
tianding = 71.25, fangwei = 0, ab = 0.94693, y = 0.32144, x = -0.94693, z = 0
tianding = 71.25, fangwei = 7.5, ab = 0.94693, y = 0.32144, x = -0.938829, z = 0.123599
tianding = 71.25, fangwei = 15, ab = 0.94693, y = 0.32144, x = -0.914664, z = 0.245083
tianding = 71.25, fangwei = 22.5, ab = 0.94693, y = 0.32144, x = -0.874849, z = 0.362374
tianding = 71.25, fangwei = 30, ab = 0.94693, y = 0.32144, x = -0.820065, z = 0.473465
tianding = 71.25, fangwei = 37.5, ab = 0.94693, y = 0.32144, x = -0.75125, z = 0.576454
tianding = 71.25, fangwei = 45, ab = 0.94693, y = 0.32144, x = -0.669581, z = 0.66958
tianding = 71.25, fangwei = 52.5, ab = 0.94693, y = 0.32144, x = -0.576455, z = 0.751249
tianding = 71.25, fangwei = 60, ab = 0.94693, y = 0.32144, x = -0.473466, z = 0.820065
tianding = 71.25, fangwei = 67.5, ab = 0.94693, y = 0.32144, x = -0.362375, z = 0.874849
tianding = 71.25, fangwei = 75, ab = 0.94693, y = 0.32144, x = -0.245084, z = 0.914664
tianding = 71.25, fangwei = 82.5, ab = 0.94693, y = 0.32144, x = -0.1236, z = 0.938829
tianding = 71.25, fangwei = 90, ab = 0.94693, y = 0.32144, x = -1.20032e-06, z = 0.94693
tianding = 71.25, fangwei = 97.5, ab = 0.94693, y = 0.32144, x = 0.123598, z = 0.938829
tianding = 71.25, fangwei = 105, ab = 0.94693, y = 0.32144, x = 0.245082, z = 0.914664
tianding = 71.25, fangwei = 112.5, ab = 0.94693, y = 0.32144, x = 0.362373, z = 0.87485
tianding = 71.25, fangwei = 120, ab = 0.94693, y = 0.32144, x = 0.473464, z = 0.820066
tianding = 71.25, fangwei = 127.5, ab = 0.94693, y = 0.32144, x = 0.576453, z = 0.751251
tianding = 71.25, fangwei = 135, ab = 0.94693, y = 0.32144, x = 0.669579, z = 0.669582
tianding = 71.25, fangwei = 142.5, ab = 0.94693, y = 0.32144, x = 0.751249, z = 0.576456
tianding = 71.25, fangwei = 150, ab = 0.94693, y = 0.32144, x = 0.820064, z = 0.473466
tianding = 71.25, fangwei = 157.5, ab = 0.94693, y = 0.32144, x = 0.874848, z = 0.362376
tianding = 71.25, fangwei = 165, ab = 0.94693, y = 0.32144, x = 0.914663, z = 0.245086
tianding = 71.25, fangwei = 172.5, ab = 0.94693, y = 0.32144, x = 0.938828, z = 0.123601
tianding = 71.25, fangwei = 180, ab = 0.94693, y = 0.32144, x = 0.94693, z = 2.40064e-06
